iteration,pid,num_targets,target_w,target_d,target_id,timestamp,input
1,3,10,30,300,0,1782817205.0278,pose
1,3,10,30,300,1,1782817207.9437,pose
1,3,10,30,300,2,1782817212.7179,pose
1,3,10,30,300,3,1782817215.4335,pose
1,3,10,30,300,4,1782817234.6176,pose
1,3,10,30,300,5,1782817237.0515,pose
1,3,10,30,300,6,1782817245.9844,pose
1,3,10,30,300,7,1782817248.553,pose
1,3,10,30,300,8,1782817251.0199,pose
1,3,10,30,300,9,1782817253.2967,pose
2,3,10,30,300,0,1782817254.8063,pose
2,3,10,30,300,1,1782817256.827,pose
2,3,10,30,300,2,1782817257.947,pose
2,3,10,30,300,3,1782817260.1533,pose
2,3,10,30,300,4,1782817263.0251,pose
2,3,10,30,300,5,1782817265.1855,pose
2,3,10,30,300,6,1782817267.203,pose
2,3,10,30,300,7,1782817269.2194,pose
2,3,10,30,300,8,1782817271.7372,pose
2,3,10,30,300,9,1782817273.2511,pose
0,3,10,30,400,0,1782817274.7547,pose
0,3,10,30,400,1,1782817277.2731,pose
0,3,10,30,400,2,1782817279.9095,pose
0,3,10,30,400,3,1782817282.2817,pose
0,3,10,30,400,4,1782817284.0057,pose
0,3,10,30,400,5,1782817286.3441,pose
0,3,10,30,400,6,1782817290.6657,pose
0,3,10,30,400,7,1782817293.822,pose
0,3,10,30,400,8,1782817297.8149,pose
0,3,10,30,400,9,1782817300.1743,pose
1,3,10,30,400,0,1782817301.4939,pose
1,3,10,30,400,1,1782817305.1329,pose
1,3,10,30,400,2,1782817307.3075,pose
1,3,10,30,400,3,1782817309.2877,pose
1,3,10,30,400,4,1782817311.569,pose
1,3,10,30,400,5,1782817314.2526,pose
1,3,10,30,400,6,1782817317.1232,pose
1,3,10,30,400,7,1782817319.3935,pose
1,3,10,30,400,8,1782817321.1025,pose
1,3,10,30,400,9,1782817323.7972,pose
2,3,10,30,400,0,1782817325.311,pose
2,3,10,30,400,1,1782817327.6662,pose
2,3,10,30,400,2,1782817332.9333,pose
2,3,10,30,400,3,1782817335.4514,pose
2,3,10,30,400,4,1782817337.1213,pose
2,3,10,30,400,5,1782817339.2602,pose
2,3,10,30,400,6,1782817341.2797,pose
2,3,10,30,400,7,1782817343.7953,pose
2,3,10,30,400,8,1782817346.3209,pose
2,3,10,30,400,9,1782817348.3361,pose
0,3,10,30,350,0,1782817349.8525,pose
0,3,10,30,350,1,1782817351.8678,pose
0,3,10,30,350,2,1782817354.3868,pose
0,3,10,30,350,3,1782817356.4792,pose
0,3,10,30,350,4,1782817358.5113,pose
0,3,10,30,350,5,1782817360.3811,pose
0,3,10,30,350,6,1782817362.0156,pose
0,3,10,30,350,7,1782817366.5715,pose
0,3,10,30,350,8,1782817375.5547,pose
0,3,10,30,350,9,1782817378.5459,pose
1,3,10,30,350,0,1782817381.3917,pose
1,3,10,30,350,1,1782817383.4058,pose
1,3,10,30,350,2,1782817386.9296,pose
1,3,10,30,350,3,1782817389.2377,pose
1,3,10,30,350,4,1782817392.2207,pose
1,3,10,30,350,5,1782817394.7829,pose
1,3,10,30,350,6,1782817396.5282,pose
1,3,10,30,350,7,1782817398.5752,pose
1,3,10,30,350,8,1782817401.7294,pose
1,3,10,30,350,9,1782817403.748,pose
2,3,10,30,350,0,1782817405.2528,pose
2,3,10,30,350,1,1782817408.8787,pose
2,3,10,30,350,2,1782817411.1441,pose
2,3,10,30,350,3,1782817413.5973,pose
2,3,10,30,350,4,1782817416.2239,pose
2,3,10,30,350,5,1782817418.7746,pose
2,3,10,30,350,6,1782817421.7957,pose
2,3,10,30,350,7,1782817424.3093,pose
2,3,10,30,350,8,1782817427.3109,pose
2,3,10,30,350,9,1782817430.3169,pose
0,3,10,40,400,0,1782817435.1212,pose
0,3,10,40,400,1,1782817439.691,pose
0,3,10,40,400,2,1782817441.9232,pose
0,3,10,40,400,3,1782817443.8633,pose
0,3,10,40,400,4,1782817445.496,pose
0,3,10,40,400,5,1782817447.5192,pose
0,3,10,40,400,6,1782817449.0343,pose
0,3,10,40,400,7,1782817451.0535,pose
0,3,10,40,400,8,1782817452.5576,pose
0,3,10,40,400,9,1782817454.7109,pose
1,3,10,40,400,0,1782817455.9188,pose
1,3,10,40,400,1,1782817458.9972,pose
1,3,10,40,400,2,1782817461.4437,pose
1,3,10,40,400,3,1782817463.4593,pose
1,3,10,40,400,4,1782817465.5868,pose
1,3,10,40,400,5,1782817467.2733,pose
1,3,10,40,400,6,1782817468.6552,pose
1,3,10,40,400,7,1782817470.3385,pose
1,3,10,40,400,8,1782817472.3864,pose
1,3,10,40,400,9,1782817474.1997,pose
2,3,10,40,400,0,1782817475.1442,pose
2,3,10,40,400,1,1782817477.5252,pose
2,3,10,40,400,2,1782817478.8417,pose
2,3,10,40,400,3,1782817480.9255,pose
2,3,10,40,400,4,1782817482.4102,pose
2,3,10,40,400,5,1782817486.834,pose
2,3,10,40,400,6,1782817488.9099,pose
2,3,10,40,400,7,1782817491.4328,pose
2,3,10,40,400,8,1782817493.8035,pose
2,3,10,40,400,9,1782817495.9945,pose
0,3,10,50,350,0,1782817497.5058,pose
0,3,10,50,350,1,1782817503.6402,pose
0,3,10,50,350,2,1782817505.509,pose
0,3,10,50,350,3,1782817507.4024,pose
0,3,10,50,350,4,1782817509.1147,pose
0,3,10,50,350,5,1782817510.9412,pose
0,3,10,50,350,6,1782817512.5058,pose
0,3,10,50,350,7,1782817513.9994,pose
0,3,10,50,350,8,1782817515.5073,pose
0,3,10,50,350,9,1782817517.8186,pose
1,3,10,50,350,0,1782817518.8463,pose
1,3,10,50,350,1,1782817521.3002,pose
1,3,10,50,350,2,1782817522.8936,pose
1,3,10,50,350,3,1782817524.0983,pose
1,3,10,50,350,4,1782817525.9665,pose
1,3,10,50,350,5,1782817527.6086,pose
1,3,10,50,350,6,1782817528.963,pose
1,3,10,50,350,7,1782817533.1188,pose
1,3,10,50,350,8,1782817535.0714,pose
1,3,10,50,350,9,1782817536.6879,pose
2,3,10,50,350,0,1782817538.4512,pose
2,3,10,50,350,1,1782817540.9998,pose
2,3,10,50,350,2,1782817543.581,pose
2,3,10,50,350,3,1782817545.2569,pose
2,3,10,50,350,4,1782817547.2184,pose
2,3,10,50,350,5,1782817549.2423,pose
2,3,10,50,350,6,1782817560.2914,pose
2,3,10,50,350,7,1782817564.5045,pose
2,3,10,50,350,8,1782817573.4717,pose
2,3,10,50,350,9,1782817575.07,pose
0,3,10,40,350,0,1782817576.0813,pose
0,3,10,40,350,1,1782817578.0995,pose
0,3,10,40,350,2,1782817579.2458,pose
0,3,10,40,350,3,1782817581.7755,pose
0,3,10,40,350,4,1782817583.9845,pose
0,3,10,40,350,5,1782817586.5237,pose
0,3,10,40,350,6,1782817590.1199,pose
0,3,10,40,350,7,1782817592.1003,pose
0,3,10,40,350,8,1782817593.9713,pose
0,3,10,40,350,9,1782817595.5605,pose
1,3,10,40,350,0,1782817597.3826,pose
1,3,10,40,350,1,1782817599.0734,pose
1,3,10,40,350,2,1782817601.3464,pose
1,3,10,40,350,3,1782817603.3662,pose
1,3,10,40,350,4,1782817605.2608,pose
1,3,10,40,350,5,1782817608.4127,pose
1,3,10,40,350,6,1782817609.4217,pose
1,3,10,40,350,7,1782817611.9382,pose
1,3,10,40,350,8,1782817613.5081,pose
1,3,10,40,350,9,1782817616.0391,pose
2,3,10,40,350,0,1782817618.5899,pose
2,3,10,40,350,1,1782817621.1185,pose
2,3,10,40,350,2,1782817623.7321,pose
2,3,10,40,350,3,1782817625.7798,pose
2,3,10,40,350,4,1782817627.7914,pose
2,3,10,40,350,5,1782817630.8136,pose
2,3,10,40,350,6,1782817633.4903,pose
2,3,10,40,350,7,1782817637.6943,pose
2,3,10,40,350,8,1782817639.7088,pose
2,3,10,40,350,9,1782817641.0449,pose
0,3,10,50,400,0,1782817642.1833,pose
0,3,10,50,400,1,1782817643.1916,pose
0,3,10,50,400,2,1782817644.213,pose
0,3,10,50,400,3,1782817645.3938,pose
0,3,10,50,400,4,1782817646.6815,pose
0,3,10,50,400,5,1782817648.6915,pose
0,3,10,50,400,6,1782817650.2186,pose
0,3,10,50,400,7,1782817651.732,pose
0,3,10,50,400,8,1782817653.8091,pose
0,3,10,50,400,9,1782817656.3056,pose
1,3,10,50,400,0,1782817657.3173,pose
1,3,10,50,400,1,1782817659.3778,pose
1,3,10,50,400,2,1782817664.0946,pose
1,3,10,50,400,3,1782817666.7875,pose
1,3,10,50,400,4,1782817668.9606,pose
1,3,10,50,400,5,1782817670.4756,pose
1,3,10,50,400,6,1782817671.987,pose
1,3,10,50,400,7,1782817673.4963,pose
1,3,10,50,400,8,1782817675.4026,pose
1,3,10,50,400,9,1782817676.9545,pose
2,3,10,50,400,0,1782817677.68,pose
2,3,10,50,400,1,1782817678.7487,pose
2,3,10,50,400,2,1782817682.6884,pose
2,3,10,50,400,3,1782817684.9469,pose
2,3,10,50,400,4,1782817686.9493,pose
2,3,10,50,400,5,1782817688.4336,pose
2,3,10,50,400,6,1782817689.8666,pose
2,3,10,50,400,7,1782817691.4525,pose
2,3,10,50,400,8,1782817693.5158,pose
2,3,10,50,400,9,1782817695.4181,pose
0,3,10,40,300,0,1782817698.4153,pose
0,3,10,40,300,1,1782817700.1266,pose
0,3,10,40,300,2,1782817706.0984,pose
0,3,10,40,300,3,1782817707.4691,pose
0,3,10,40,300,4,1782817708.9777,pose
0,3,10,40,300,5,1782817711.3537,pose
0,3,10,40,300,6,1782817712.9173,pose
0,3,10,40,300,7,1782817714.9568,pose
0,3,10,40,300,8,1782817717.2735,pose
0,3,10,40,300,9,1782817721.395,pose
1,3,10,40,300,0,1782817724.3216,pose
1,3,10,40,300,1,1782817726.4917,pose
1,3,10,40,300,2,1782817727.8448,pose
1,3,10,40,300,3,1782817729.044,pose
1,3,10,40,300,4,1782817733.1933,pose
1,3,10,40,300,5,1782817736.3377,pose
1,3,10,40,300,6,1782817740.0753,pose
1,3,10,40,300,7,1782817742.7446,pose
1,3,10,40,300,8,1782817745.2544,pose
1,3,10,40,300,9,1782817747.465,pose
2,3,10,40,300,0,1782817749.1107,pose
2,3,10,40,300,1,1782817751.0197,pose
2,3,10,40,300,2,1782817758.7916,pose
2,3,10,40,300,3,1782817767.6501,pose
2,3,10,40,300,4,1782817769.615,pose
2,3,10,40,300,5,1782817771.3774,pose
2,3,10,40,300,6,1782817772.9316,pose
2,3,10,40,300,7,1782817774.4436,pose
2,3,10,40,300,8,1782817776.5326,pose
2,3,10,40,300,9,1782817779.0436,pose
